event,p1,p2,gold,timestamp
timestamp,1651185170770,null,null
bluename,Bobbyzilla Teemo,Mordekaiser,null,null
bluename,Phillip15,Kennen,null,null
bluename,Skt Tl Zed,Pantheon,null,null
bluename,Klib,Tristana,null,null
bluename,qayjb,Sona,null,null
redname,redteam:abzoo,Aatrox,null,null
redname,Te amo Arantxa,Graves,null,null
redname,Nominate,Kennen,null,null
redname,im yoshishi,Ashe,null,null
redname,Hamilet,Soraka,null,null
focus,Klib,Tristana,null,null
kill,Kennen,Pantheon,400,2.549
kill,Kennen,Kennen,300,2.648
kill,Ashe,Sona,300,3.761
kill,Ashe,Tristana,300,3.890
kill,Mordekaiser,Aatrox,300,4.434
kill,Kennen,Kennen,300,5.681
kill,Tristana,Ashe,300,6.306
obj,dragon,hextech,blue,6.850
kill,Kennen,Pantheon,300,7.416
kill,Mordekaiser,Aatrox,274,7.650
kill,Graves,Kennen,300,7.781
kill,Tristana,Soraka,300,9.853
kill,Tristana,Ashe,300,9.966
kill,Graves,Kennen,300,10.218
kill,Graves,Sona,300,10.458
kill,Pantheon,Graves,300,10.470
kill,Kennen,Pantheon,300,11.333
kill,Tristana,Ashe,274,11.433
obj,dragon,cloud,blue,12.016
kill,Kennen,Pantheon,300,12.307
kill,Aatrox,Sona,300,12.315
kill,Tristana,Graves,300,12.394
kill,Pantheon,Ashe,274,13.246
kill,Kennen,Kennen,300,13.561
kill,Mordekaiser,Aatrox,300,14.244
kill,Pantheon,Kennen,300,15.138
obj,riftherald,blue,15.290,null
kill,Graves,Kennen,274,16.442
kill,Kennen,Sona,300,17.023
kill,Mordekaiser,Aatrox,300,17.079
kill,Graves,Tristana,300,17.147
kill,Ashe,Pantheon,300,17.201
obj,dragon,infernal,red,17.514
kill,Aatrox,Pantheon,300,19.301
kill,Graves,Sona,274,19.424
kill,Ashe,Kennen,274,19.778
kill,Pantheon,Aatrox,300,20.243
kill,Kennen,Mordekaiser,300,20.790
kill,Kennen,Pantheon,300,20.969
kill,Graves,Sona,219,22.018
kill,Kennen,Kennen,219,22.447
kill,Kennen,Mordekaiser,300,22.550
obj,dragon,infernal,red,22.701
kill,Kennen,Tristana,300,23.158
kill,Graves,Kennen,175,23.657
obj,baron,red,24.423,null
kill,Kennen,Kennen,140,24.640
kill,Aatrox,Sona,175,25.242
kill,Ashe,Pantheon,300,25.305
kill,Ashe,Tristana,274,25.427
kill,Graves,Mordekaiser,274,25.454
kill,Kennen,Aatrox,300,25.528
kill,Ashe,Kennen,300,25.865
kill,Kennen,Sona,140,26.603
kill,Kennen,Tristana,274,26.615
kill,Graves,Kennen,300,27.043
